mrun_1;mrun_2;mismo_nivel;es_hermano;postula_en_bloque
163978;25359500;0;1;1
164105;13715144;0;1;0
164566;25295809;0;1;0
164731;25269440;0;1;1
164971;14548697;0;1;1
165988;22161588;0;1;1
166476;20048942;0;1;0
166504;25395924;0;1;1
166802;9492924;0;1;0
166806;5133324;0;1;0
167215;24438343;0;1;1
167786;3309795;0;1;1
168070;20991694;0;1;0
168236;4646614;0;1;1
168236;25346921;0;1;0
168850;25377787;0;1;0
169069;11526002;0;1;1
169139;4528912;0;1;1
169452;20367654;0;1;0
170025;22809438;0;1;1
170025;25174936;0;1;0
170126;8600805;0;1;0
170126;25323409;0;1;0
170477;20370529;0;1;0
170701;2667046;0;1;0
170828;8666417;0;1;0
171116;3675769;0;1;1
171398;16904094;0;1;1
171910;25269817;0;1;1
172157;25346520;0;1;0
172395;18323164;0;1;1
173252;24711428;0;1;0
173442;18207675;0;1;1
173518;11890215;0;1;0
174119;18578982;0;1;1
174659;4634258;0;1;1
174746;25186779;0;1;1
176060;25177107;0;1;1
176204;19696797;0;1;1
176291;6484377;1;1;1
176380;242691;0;1;0
176380;5986945;0;1;0
176836;25371276;0;1;0
176934;10313327;0;1;1
176980;15481774;0;1;1
177025;6384244;0;1;1
177071;6087274;0;1;0
177393;24948270;0;1;0
177904;666396;0;1;0
178279;16964430;0;1;1
178721;4873774;0;1;1
179403;17896199;0;1;0
179812;12213034;0;1;0
180784;23301533;0;1;0
181168;17960455;0;1;1
181548;20964311;0;1;1
181782;15130329;1;1;0
181907;25156014;0;1;0
182149;19536144;0;1;1
182761;25265560;0;1;1
183070;25362533;0;1;0
183821;25208526;0;1;0
183993;4628075;0;1;0
183993;14341764;0;1;0
184098;23898572;0;1;0
184248;19263914;0;1;0
184794;10146505;0;1;0
185347;23931878;0;1;0
185513;18371682;0;1;1
187464;10442429;0;1;0
188325;25265770;0;1;0
188546;8786647;0;1;0
189388;20104982;0;1;1
189723;8336906;0;1;1
190286;22952533;1;1;1
191088;1691672;1;1;1
191244;13448289;0;1;1
191984;25300016;0;1;0
192704;24759618;1;1;1
193247;23166874;0;1;0
193278;24989781;0;1;0
193342;10048827;0;1;1
194097;318122;0;1;0
194097;4540615;0;1;0
194208;25398038;0;1;1
194312;7287751;0;1;1
195602;24043463;0;1;0
195869;4901298;1;1;1
196252;25325245;0;1;0
196255;12596058;0;1;0
196490;5393129;0;1;1
196769;6600309;0;1;1
196862;17070291;0;1;0
197409;13392175;0;1;1
198155;15928149;0;1;0
198817;14084295;0;1;0
198932;3142510;0;1;1
199207;25259517;0;1;0
199545;16590342;0;1;0
200112;648685;0;1;0
200139;10292211;0;1;1
200959;25374213;0;1;0
201323;12656071;0;1;1
202601;3188128;0;1;0
203326;809379;0;1;1
203449;25354453;0;1;0
204145;25409124;0;1;0
205299;25181571;0;1;0
205332;2049645;0;1;0
205332;15580265;0;1;0
205597;24778745;1;1;0
206889;11723745;0;1;0
206889;24288796;0;1;0
207485;15061590;0;1;1
207485;23594169;0;1;1
208036;20087247;0;1;0
208625;4242840;0;1;0
209594;25403375;0;1;1
209974;7051792;1;1;1
210367;19537454;1;1;1
210454;18297715;0;1;1
210735;25344224;0;1;0
211292;9004712;0;1;1
211866;25213347;0;1;0
211916;19032192;0;1;0
212007;25287885;0;1;0
212234;25413495;0;1;0
213147;25421378;0;1;1
215098;25393361;0;1;0
215520;21326681;0;1;0
215521;8343171;0;1;1
215528;25384923;0;1;0
215837;25346077;0;1;1
216619;13932510;0;1;1
216760;378062;0;1;0
216760;3408247;0;1;0
217232;3454150;0;1;0
218313;11158513;0;1;1
218604;25385798;0;1;0
219320;7471332;0;1;1
219479;25171087;0;1;1
219660;23234209;0;1;1
220038;25237988;0;1;0
220038;25253988;0;1;0
220130;14584785;0;1;1
220714;15788692;0;1;1
220876;25377247;0;1;0
221324;25446851;0;1;1
221420;12278546;0;1;0
221648;8770912;1;1;1
221741;25227025;0;1;1
221742;17257072;0;1;1
222969;12535169;0;1;0
222969;24275095;0;1;0
223128;25363878;0;1;1
223198;554384;0;1;0
223198;6809980;0;1;0
224356;16679188;1;1;1
224428;14009729;0;1;0
224428;15601840;1;1;0
224428;25394735;0;1;0
225363;6347426;0;1;1
225611;6782701;0;1;1
225651;19953760;0;1;0
226008;760188;1;1;1
226597;17187597;0;1;0
226929;25204962;0;1;1
227215;20618615;0;1;1
227267;25395903;0;1;0
228432;25335931;0;1;0
228653;23517018;0;1;0
228784;3316703;0;1;0
228944;25440831;0;1;0
229085;25372506;0;1;0
229290;23910262;0;1;0
230221;1619450;0;1;0
230221;9352160;0;1;0
230233;25257301;0;1;1
230288;25189990;0;1;0
230950;1894502;0;1;1
231284;22548716;0;1;1
232504;7304738;0;1;1
232764;24603411;0;1;0
233087;8085065;0;1;1
233544;5708803;0;1;1
233544;25209224;0;1;0
233742;25269695;0;1;0
233885;11641670;0;1;0
235701;17332465;0;1;0
236343;3671110;0;1;1
237356;4602306;0;1;0
238362;5560656;0;1;0
238810;25268792;0;1;0
239449;17376930;0;1;0
240156;25365754;0;1;0
240697;13194427;0;1;0
240697;25153791;0;1;0
240697;25281635;0;1;0
240792;12279608;0;1;0
240929;25177595;0;1;0
241104;17150134;0;1;0
241104;25439211;0;1;0
241374;7718316;1;1;1
241756;24934582;0;1;1
242179;10387387;0;1;1
242691;5986945;0;1;0
243963;11402326;0;1;0
244966;12662798;0;1;0
245202;25279227;0;1;1
245328;6055582;0;1;1
245438;5600285;0;1;1
245858;14935746;0;1;1
246242;23653347;0;1;1
247318;24158902;0;1;1
247611;25266921;0;1;1
249469;1899623;0;1;0
249474;25340756;0;1;0
249954;25264846;0;1;0
250772;13979016;0;1;1
251109;18055160;0;1;1
251271;25196878;0;1;0
251917;17007047;0;1;1
252050;25432552;0;1;1
253559;9836683;0;1;1
253921;8433052;0;1;0
254338;25320251;0;1;1
254734;6358854;0;1;0
254734;14297905;0;1;0
255293;5411681;0;1;1
255617;22040708;0;1;1
256456;7058078;0;1;1
256512;6702153;0;1;1
256922;10605785;1;1;1
257450;19547614;0;1;1
258521;1834242;0;1;0
258521;21924186;0;1;0
258727;18026662;0;1;0
258903;23835548;0;1;1
258957;2972377;0;1;1
258957;21762510;0;1;1
258957;22317017;0;1;1
259856;11187214;0;1;1
260656;20752842;0;1;0
260878;23365910;0;1;1
261013;4385450;0;1;1
261075;25570595;0;1;0
261155;2397848;1;1;1
261539;383733;0;1;1
261655;15648252;1;1;0
261998;25163066;0;1;0
262180;10494389;0;1;0
262180;25304921;0;1;0
262184;8301755;0;1;0
262598;19769984;0;1;1
262672;8958;0;1;1
262737;25351967;0;1;0
262825;11497841;0;1;0
263660;8960527;0;1;1
264557;10480719;0;1;0
264557;22105256;0;1;0
264557;25292503;0;1;0
265136;21378047;0;1;1
265276;11380129;1;1;1
266362;25409081;0;1;1
267067;6126311;0;1;0
267423;22062986;1;1;0
267718;12406332;0;1;1
268912;20828429;0;1;1
268922;8953394;0;1;0
268996;18833641;0;1;1
269520;24439324;0;1;1
270977;644360;0;1;1
272329;8136291;0;1;1
272329;9925834;0;1;1
272613;3525864;0;1;1
272613;11607671;0;1;1
272715;25432636;0;1;0
273485;20398640;0;1;1
273633;3056466;0;1;1
273645;12637436;0;1;0
274643;9878262;0;1;1
274643;12170713;0;1;1
274776;25172379;0;1;1
275601;6546235;0;1;1
276464;10236074;0;1;0
276687;13571420;0;1;0
276890;25258684;0;1;0
278174;8920450;0;1;1
278521;1452789;0;1;1
278521;24157194;0;1;1
278861;12734966;0;1;0
279132;25321253;0;1;0
279245;25428094;0;1;1
279366;25219460;0;1;0
280768;17904416;1;1;1
282167;8463492;0;1;1
283570;23782003;1;1;1
284360;247311;0;1;1
284360;2915763;0;1;1
284882;20542216;0;1;1
284883;11430792;0;1;0
285089;5254054;0;1;1
285337;15392458;0;1;1
286127;20080926;0;1;1
286734;17809861;1;1;1
286762;8064696;0;1;1
286891;25363504;0;1;1
287438;24144990;0;1;0
287615;7570111;0;1;1
287615;25193147;0;1;1
287987;16977875;0;1;0
287987;19827878;0;1;1
288763;10323473;0;1;1
289544;24856666;0;1;1
291422;1705816;0;1;0
292506;21654977;1;1;1
292820;6748482;0;1;0
292820;24575195;0;1;0
293602;9358020;0;1;0
294280;8458515;0;1;1
294407;4907718;0;1;1
294581;25182178;0;1;1
296250;2100188;1;1;1
296586;7255303;0;1;0
297745;22295088;1;1;1
298073;7948356;1;1;1
298570;8075012;0;1;1
298849;25345631;0;1;0
298872;9116640;0;1;1
299498;8753015;0;1;1
300465;25165963;0;1;1
300534;6596283;0;1;0
302040;15180301;0;1;0
302598;25677616;0;1;1
303741;18022017;0;1;1
304767;25308043;0;1;0
305157;22447819;0;1;0
305161;25358336;0;1;0
305722;10513032;0;1;0
305989;25440848;0;1;0
306376;1908681;1;1;1
307291;7809438;0;1;0
307291;20930582;0;1;0
307291;25237098;0;1;0
307776;21129233;0;1;0
307885;25346337;0;1;1
308471;25195493;0;1;0
308659;12507322;0;1;1
308957;1044669;1;1;1
309148;13070398;0;1;1
311162;5947685;0;1;1
311540;15899130;1;1;1
312200;23950871;0;1;0
312364;25270829;0;1;1
312985;25271258;0;1;1
313958;25295537;0;1;1
314041;25378588;0;1;0
314297;6042326;0;1;1
314297;25221283;0;1;0
314682;25246476;0;1;1
315221;6189303;0;1;1
315573;24247275;1;1;1
316207;10764570;0;1;0
316207;25377394;0;1;0
317595;23177604;0;1;0
318297;22637858;0;1;1
318439;20266320;0;1;0
318597;25233587;0;1;0
319566;25177432;0;1;0
320100;25295897;0;1;0
320278;25447921;0;1;0
321036;18162885;0;1;1
321036;25272703;0;1;0
321798;6720392;0;1;0
322218;11649260;0;1;1
322402;15693651;0;1;1
323235;19711007;0;1;1
323759;20416634;1;1;1
323762;10407086;0;1;0
324058;24640661;0;1;1
325789;2550442;0;1;0
326552;25809452;0;1;0
328310;25208254;0;1;0
328919;2603803;0;1;0
330184;25368220;0;1;0
330319;7447439;0;1;1
330438;21580618;0;1;0
330553;15092805;0;1;1
331329;25437172;0;1;1
332066;25226420;0;1;0
332311;5285320;0;1;0
332311;20209363;0;1;0
334482;16274817;0;1;0
334862;1998282;0;1;1
334936;25418847;0;1;1
335994;18018468;0;1;1
336409;25371497;0;1;1
336488;15893543;0;1;1
336785;15299096;0;1;0
336785;17862719;0;1;0
337210;22785627;0;1;1
337287;16447242;0;1;0
339199;8186379;0;1;0
339207;4776965;0;1;0
339325;22437993;0;1;1
339424;16918159;0;1;1
339632;25186900;0;1;0
340093;24609302;0;1;0
340093;25394893;0;1;0
340576;21571567;0;1;1
340818;25336268;0;1;1
342381;4470600;0;1;0
342463;11430838;0;1;0
342790;2354353;0;1;1
342790;11850159;0;1;1
342790;12113299;0;1;1
342790;15712522;0;1;1
344216;21807324;1;1;1
344436;218214;0;1;1
345900;25398033;0;1;1
346080;5158522;0;1;1
346112;21472186;0;1;1
346979;8758465;0;1;1
347256;25333722;0;1;0
348078;16259071;0;1;1
348761;23894577;0;1;0
348824;3469795;0;1;1
349178;15198418;0;1;1
349178;17771324;1;1;1
349379;7010897;0;1;1
349774;24635703;0;1;1
349844;26071889;0;1;0
351702;17441024;1;1;0
351849;5172998;0;1;0
351849;25378381;0;1;1
352651;2285071;0;1;1
352912;19601620;0;1;1
355265;3789290;0;1;0
355265;10858484;0;1;0
355265;15249611;0;1;0
355265;17852518;0;1;0
355691;13358574;0;1;0
357199;2637828;0;1;1
357506;10956208;0;1;1
357833;17996181;0;1;0
358111;25379093;0;1;1
358534;25171165;0;1;0
358937;25357281;0;1;0
359680;9572236;0;1;1
360296;25442045;0;1;0
360706;7954978;0;1;0
360706;25415197;0;1;0
361342;25831503;0;1;1
361362;13281288;0;1;0
361362;25206072;0;1;0
361465;24084809;0;1;1
361797;5373854;0;1;0
361797;12116800;0;1;0
361969;12479998;0;1;1
362321;11634094;0;1;1
362705;976568;0;1;1
363055;22058239;1;1;1
364065;18631778;0;1;1
365771;11959790;0;1;1
365943;1296528;0;1;1
367326;16721406;1;1;1
367771;8324172;0;1;0
367898;25538653;0;1;0
367959;25163227;0;1;0
368255;19636375;0;1;0
368298;3534125;0;1;1
369503;25440770;0;1;1
370844;8915900;1;1;1
372006;25320532;0;1;0
372290;25208091;0;1;1
372334;15412780;0;1;1
372334;18515861;0;1;1
372646;8326304;0;1;0
373374;10087221;1;1;1
373586;3095127;0;1;0
373586;24639918;0;1;0
373586;25269203;0;1;0
373875;9823706;1;1;0
374329;4046710;0;1;1
374329;9373493;0;1;1
374627;25414578;0;1;0
375098;17049501;0;1;1
375197;25306724;0;1;1
375225;25177377;0;1;1
375410;618110;0;1;0
376524;19077319;0;1;1
376734;11768948;0;1;0
376738;20091904;0;1;0
378053;4126198;0;1;0
378053;25343759;0;1;0
378066;5934342;0;1;0
378441;23966282;0;1;0
379260;24497373;0;1;1
381097;22274839;0;1;0
382369;23246148;1;1;0
382887;25448966;0;1;0
383172;22658281;0;1;0
383217;2295024;0;1;1
383259;25278517;0;1;0
383428;9339666;0;1;0
383428;24191954;0;1;0
383505;87979;0;1;1
383578;15336830;0;1;0
383886;25424000;0;1;0
383925;25216609;0;1;0
384115;20457007;0;1;1
384725;3399950;0;1;1
385114;10134955;0;1;1
385322;25169875;0;1;0
386396;12112686;0;1;1
386432;19560382;0;1;1
386441;15057571;0;1;0
388047;5133113;0;1;0
388061;592172;0;1;1
388338;25327034;0;1;0
389569;12038377;1;1;0
389894;2215318;0;1;0
389894;25199431;0;1;0
390089;25585038;0;1;0
390281;25283161;0;1;0
390683;52642;0;1;1
390952;19336350;0;1;0
391820;8535752;1;1;0
392616;9240617;0;1;0
392616;14595241;0;1;0
392751;25302923;0;1;0
394340;21283310;0;1;0
394541;25835246;0;1;1
394637;5817886;0;1;1
394927;8614251;0;1;1
394954;24844784;0;1;0
396224;25160439;0;1;1
396564;7419636;0;1;1
397591;6479684;0;1;0
397845;13297843;0;1;0
398351;6549417;0;1;0
398626;25440615;0;1;1
398745;2190892;1;1;1
399262;25256453;0;1;1
400144;11000151;0;1;1
400498;18638854;0;1;1
400711;25456544;0;1;1
401367;25153674;0;1;0
401553;14038221;0;1;0
401584;25210636;0;1;0
402525;10514944;0;1;1
402649;20697001;1;1;1
402649;22776170;1;1;1
403347;20602061;0;1;1
404121;10746090;0;1;1
404346;7264226;0;1;1
404569;21932188;0;1;1
404743;10654793;0;1;0
405253;12045689;0;1;1
406139;21799652;0;1;1
406139;25434779;0;1;1
406216;25173189;0;1;1
407412;17053928;0;1;1
408408;25195994;0;1;0
408615;5151474;0;1;0
409351;21506159;0;1;0
410508;25180658;0;1;1
410814;25293804;0;1;1
411097;11018321;0;1;1
413159;25208408;0;1;1
413256;22406942;0;1;0
414007;909065;0;1;0
414431;9749217;0;1;1
414599;12094093;0;1;1
415211;20660750;0;1;0
415211;25204433;0;1;0
417163;25235796;0;1;1
417310;8928452;0;1;0
417695;24002664;0;1;1
417741;19587920;0;1;0
418785;22582740;0;1;0
418789;25179779;0;1;1
419024;25280724;0;1;1
419518;10191911;0;1;0
419518;25195806;0;1;0
420089;1458294;0;1;0
420639;8501568;0;1;1
421335;3606344;0;1;1
421335;25169794;0;1;1
422028;25160152;0;1;1
423197;25380022;0;1;1
424840;13991570;0;1;0
424840;23381179;0;1;0
425128;4395424;0;1;1
425176;5458997;0;1;0
425217;25210465;0;1;0
426232;8009563;0;1;0
426564;3797943;0;1;0
427783;20127604;0;1;0
427992;25369180;0;1;1
429225;25443338;0;1;0
429226;24486703;0;1;0
429348;25247004;0;1;0
430016;25194038;0;1;0
431075;7255335;0;1;1
431328;8354370;0;1;1
432114;24992828;0;1;0
432621;19639286;0;1;1
433306;14399666;0;1;0
433306;23447457;0;1;0
434222;3484519;0;1;0
434977;25287198;0;1;0
435539;24287950;0;1;1
435893;19219336;0;1;0
436295;6211125;1;1;1
436324;9093126;0;1;0
436404;10014129;0;1;1
437542;7285766;0;1;0
437619;5102435;0;1;1
437735;25379561;0;1;0
437813;1787217;0;1;1
439559;15090825;1;1;1
439583;16908818;0;1;0
440667;4559862;0;1;0
441832;25389065;0;1;0
441945;7066399;1;1;1
442362;25413468;0;1;1
443139;12194265;0;1;0
443139;15735424;0;1;1
443248;141108;0;1;1
443377;16903988;0;1;1
443404;2512339;0;1;0
443844;24891157;0;1;0
445949;12498706;0;1;0
446484;25164401;0;1;1
446830;25391221;0;1;1
447064;21618908;0;1;1
448292;12454887;0;1;1
448977;18409635;0;1;1
449464;18565938;0;1;1
449989;15385421;0;1;1
450052;19506090;0;1;0
450266;12600772;0;1;0
450386;6985656;0;1;1
451148;25419999;0;1;0
451189;17080240;0;1;0
451189;25449864;0;1;0
451256;22549888;0;1;1
452187;11567160;1;1;1
452707;18406153;0;1;1
452751;827212;0;1;0
452955;25225861;0;1;0
453715;25403538;0;1;0
454774;17945187;0;1;1
455044;25328024;0;1;0
455127;11196978;0;1;0
456043;12744987;0;1;1
456161;5977634;0;1;1
456282;13084896;0;1;1
457394;7651096;0;1;1
457533;25188708;0;1;0
457891;20174612;0;1;0
458286;17339109;0;1;1
458286;19058160;0;1;1
458417;2278791;0;1;0
458705;25468195;0;1;1
459148;9682310;0;1;1
459148;24876880;0;1;1
459157;1494602;0;1;1
459157;16728946;0;1;1
459233;25156165;0;1;0
459284;15515019;0;1;1
459404;25436099;0;1;1
461386;25332530;0;1;1
462882;20265493;0;1;0
463383;17687778;0;1;0
463383;25153820;0;1;0
464949;8386177;0;1;1
465277;9148603;0;1;0
465662;25249895;0;1;1
465795;7744603;0;1;1
466430;18129003;0;1;1
466449;8881545;0;1;1
466545;12559699;0;1;1
466621;10620361;0;1;1
467627;511870;0;1;0
467627;14910385;0;1;0
469096;9274385;1;1;1
470337;25235035;0;1;0
471981;3098895;0;1;1
472282;23700915;0;1;1
472660;15757943;0;1;1
473182;25232842;0;1;0
474027;25216888;0;1;0
475010;20521878;0;1;1
475239;17605663;0;1;0
476263;10097805;0;1;1
